% Pendulum System
% b = 0.1, l = 1, g = 9.8, m = 2.5
% x0 = [0, 0]
% t, theta, alpha, F
3.686,0.08665250769677037,-0.4016206046140512,4
3.687,0.0862515281020219,-0.400850483868128,4
3.688,0.08585132187315751,-0.40007647076522257,4
3.689,0.08545189289606964,-0.3992985730715059,4
3.69,0.08505324504885321,-0.39851679859085515,4
3.691,0.08465538220176792,-0.3977311551647756,4
3.692,0.08425830821720054,-0.3969416506723218,4
3.693,0.08386202694962766,-0.396148293030019,4
3.694,0.08346654224557813,-0.3953510901917833,4
3.695,0.08307185794359577,-0.39455005014884237,4
3.696,0.08267797787420211,-0.39374518092965516,4
3.697,0.08228490585985927,-0.39293649059983193,4
3.698,0.08189264571493289,-0.3921239872620528,4
3.699,0.08150120124565502,-0.3913076790559869,4
3.7,0.08111057625008727,-0.39048757415821134,4
3.701,0.08072077451808407,-0.38966368078212893,4
3.702,0.08033179983125567,-0.3888360071778858,4
3.703,0.07994365596293172,-0.3880045616322893,4
3.704,0.07955634667812453,-0.3871693524687245,4
3.705,0.07916987573349253,-0.38633038804707187,4
3.706,0.07878424687730404,-0.3854876767636224,4
3.707,0.07839946384940068,-0.38464122705099496,4
3.708,0.07801553038116127,-0.3837910473780508,4
3.709,0.07763245019546572,-0.3829371462498096,4
3.71,0.07725022700665858,-0.3820795322073644,4
3.711,0.07686886452051367,-0.3812182138277956,4
3.712,0.07648836643419749,-0.380353199724086,4
3.713,0.07610873643623381,-0.37948449854503435,4
3.714,0.07572997820646782,-0.37861211897516894,4
3.715,0.07535209541603044,-0.37773606973466084,4
3.716,0.07497509172730278,-0.3768563595792371,4
3.717,0.07459897079388064,-0.3759729973000925,4
3.718,0.07422373626053914,-0.3750859917238026,4
3.719,0.07384939176319738,-0.3741953517122355,4
3.72,0.07347594092888322,-0.37330108616246244,4
3.721,0.07310338737569826,-0.3724032040066704,4
3.722,0.07273173471278259,-0.37150171421207134,4
3.723,0.07236098654028,-0.3705966257808144,4
3.724,0.07199114644930313,-0.3696879477498948,4
3.725,0.07162221802189854,-0.36877568919106396,4
3.726,0.07125420483101223,-0.36785985921073894,4
3.727,0.07088711044045491,-0.3669404669499123,4
3.728,0.07052093840486753,-0.3660175215840599,4
3.729,0.07015569226968693,-0.36509103232304974,4
3.73,0.06979137557111142,-0.3641610084110505,4
3.731,0.06942799183606667,-0.3632274591264388,4
3.732,0.0690655445821715,-0.36229039378170713,4
3.733,0.06870403731770386,-0.3613498217233703,4
3.734,0.06834347354156692,-0.3604057523318736,4
3.735,0.06798385674325515,-0.35945819502149756,4
3.736,0.06762519040282067,-0.35850715924026544,4
3.737,0.06726747799083944,-0.35755265446984885,4
3.738,0.06691072296837777,-0.35659469022547263,4
3.739,0.06655492878695896,-0.35563327605582074,4
3.74,0.06620009888852968,-0.35466842154294076,4
3.741,0.06584623670542684,-0.3537001363021485,4
3.742,0.0654933456603444,-0.3527284299819325,4
3.743,0.06514142916630022,-0.35175331226385737,4
3.744,0.06479049062660312,-0.35077479286246793,4
3.745,0.06444053343481994,-0.3497928815251922,4
3.746,0.06409156097474274,-0.3488075880322444,4
3.747,0.06374357662035611,-0.3478189221965275,4
3.748,0.06339658373580463,-0.3468268938635357,4
3.749,0.06305058567536014,-0.3458315129112564,4
3.75,0.06270558578338958,-0.3448327892500717,4
3.751,0.06236158739432261,-0.34383073282265997,4
3.752,0.06201859383261926,-0.34282535360389693,4
3.753,0.06167660841273799,-0.3418166616007563,4
3.754,0.06133563443910357,-0.34080466685221006,4
3.755,0.06099567520607519,-0.3397893794291291,4
3.756,0.06065673399791467,-0.3387708094341825,4
3.757,0.06031881408875474,-0.33774896700173734,4
3.758,0.05998191874256738,-0.33672386229775797,4
3.759,0.05964605121313235,-0.33569550551970445,4
3.76,0.059311214744005775,-0.33466390689643216,4
3.761,0.05897741256848884,-0.33362907668808883,4
3.762,0.05864464790959651,-0.33259102518601324,4
3.763,0.058312923980026576,-0.33154976271263314,4
3.764,0.057982243982128485,-0.33050529962136205,4
3.765,0.05765261110787252,-0.32945764629649676,4
3.766,0.057324028538819065,-0.3284068131531141,4
3.767,0.05699649944608776,-0.3273528106369671,4
3.768,0.05667002699032704,-0.32629564922438165,4
3.769,0.05634461432168358,-0.32523533942215216,4
3.77,0.05602026457977199,-0.3241718917674373,4
3.771,0.0556969808936444,-0.32310531682765514,4
3.772,0.055374766381760435,-0.3220356252003785,4
3.773,0.055053624151957074,-0.3209628275132293,4
3.774,0.05473355730141869,-0.3198869344237734,4
3.775,0.054414568916647206,-0.31880795661941436,4
3.776,0.05409666207343235,-0.31772590481728774,4
3.777,0.053779839836822003,-0.3166407897641546,4
3.778,0.05346410526109266,-0.3155526222362943,4
3.779,0.053149461389720015,-0.31446141303939834,4
3.78,0.05283591125534964,-0.3133671730084624,4
3.781,0.05252345787976772,-0.31226991300767926,4
3.782,0.05221210427387201,-0.31116964393033075,4
3.783,0.05190185343764286,-0.3100663766986796,4
3.784,0.05159270836011417,-0.3089601222638614,4
3.785,0.05128467201934479,-0.3078508916057753,4
3.786,0.05097774738238976,-0.30673869573297596,4
3.787,0.05067193740527175,-0.30562354568256334,4
3.788,0.05036724503295259,-0.30450545252007405,4
3.789,0.05006367319930497,-0.30338442733937115,4
3.79,0.04976122482708419,-0.30226048126253424,4
3.791,0.04945990282790002,-0.30113362543974903,4
3.792,0.049159710102188656,-0.3000038710491971,4
3.793,0.048860649539184925,-0.2988712292969445,4
3.794,0.04856272401689434,-0.29773571141683125,4
3.795,0.04826593640206557,-0.2965973286703595,4
3.796,0.04797028955016276,-0.2954560923465821,4
3.797,0.04767578630533814,-0.2943120137619907,4
3.798,0.04738242950040463,-0.29316510426040326,4
3.799,0.04709022195680865,-0.29201537521285237,4
3.8,0.04679916648460297,-0.2908628380174715,4
3.801,0.04650926588241973,-0.289707504099383,4
3.802,0.04622052293744351,-0.28854938491058424,4
3.803,0.04593294042538457,-0.2873884919298346,4
3.804,0.04564652111045222,-0.2862248366625412,4
3.805,0.04536126774532816,-0.28505843064064557,4
3.806,0.04507718307114017,-0.28388928542250863,4
3.807,0.044794269817435686,-0.2827174125927971,4
3.808,0.04451253070215568,-0.2815428237623678,4
3.809,0.04423196843160845,-0.28036553056815344,4
3.81,0.04395258570044375,-0.27918554467304696,4
3.811,0.04367438519162686,-0.278002877765786,4
3.812,0.04339736957641289,-0.27681754156083743,4
3.813,0.04312154151432108,-0.2756295477982813,4
3.814,0.042846903653109315,-0.274438908243694,4
3.815,0.04257345862874879,-0.27324563468803287,4
3.816,0.0423012090653986,-0.2720497389475183,4
3.817,0.042030157575380665,-0.2708512328635179,4
3.818,0.041760306759154674,-0.26965012830242835,4
3.819,0.041491659205293116,-0.2684464371555583,4
3.82,0.04122421749045648,-0.2672401713390109,4
3.821,0.040957984179368606,-0.2660313427935656,4
3.822,0.04069296182479201,-0.2648199634845598,4
3.823,0.04042915296750354,-0.2636060454017712,4
3.824,0.040166560136269916,-0.2623896005592982,4
3.825,0.03990518584782361,-0.26117064099544185,4
3.826,0.039645032606838666,-0.2599491787725863,4
3.827,0.03938610290590682,-0.2587252259770793,4
3.828,0.03912839922551346,-0.2574987947191134,4
3.829,0.038871924034014085,-0.2562698971326056,4
3.83,0.03861667978761055,-0.255038545375077,4
3.831,0.03836266893032755,-0.2538047516275334,4
3.832,0.03810989389398935,-0.2525685280943445,4
3.833,0.03785835709819642,-0.25132988700312275,4
3.834,0.03760806095030232,-0.2500888406046031,4
3.835,0.03735900784539071,-0.24884540117252166,4
3.836,0.037111200166252384,-0.2475995810034941,4
3.837,0.03686464028336256,-0.2463513924168944,4
3.838,0.0366193305548582,-0.245100847754733,4
3.839,0.03637527332651545,-0.2438479593815346,4
3.84,0.03613247093172725,-0.2425927396842162,4
3.841,0.03589092569148106,-0.2413352010719645,4
3.842,0.035650639914336646,-0.2400753559761134,4
3.843,0.03541161589640409,-0.23881321685002094,4
3.844,0.03517385592132182,-0.2375487961689465,4
3.845,0.03493736226023485,-0.23628210642992736,4
3.846,0.03470213717177305,-0.23501316015165516,4
3.847,0.034468182902029694,-0.2337419698743524,4
3.848,0.034235501684539905,-0.2324685481596483,4
3.849,0.03400409574025947,-0.2311929075904552,4
3.85,0.03377396727754357,-0.2299150607708435,4
3.851,0.0335451184921258,-0.2286350203259178,4
3.852,0.03331755156709714,-0.2273527989016921,4
3.853,0.0330912686728853,-0.2260684091649645,4
3.854,0.032866271967233865,-0.22478186380319257,4
3.855,0.03264256359518188,-0.22349317552436776,4
3.856,0.032420145689043355,-0.22220235705689018,4
3.857,0.032199020368386955,-0.22090942114944254,4
3.858,0.031979189740015866,-0.21961438057086466,4
3.859,0.0317606558979477,-0.21831724811002717,4
3.86,0.0315434209233946,-0.21701803657570526,4
3.861,0.03132748688474341,-0.2157167587964524,4
3.862,0.031112855837536042,-0.21441342762047352,4
3.863,0.030899529824449868,-0.21310805591549825,4
3.864,0.0306875108752784,-0.21180065656865402,4
3.865,0.03047680100691189,-0.2104912424863385,4
3.866,0.03026740222331823,-0.20917982659409282,4
3.867,0.030059316515523918,-0.2078664218364736,4
3.868,0.029852545861595095,-0.2065510411769251,4
3.869,0.029647092226618838,-0.20523369759765167,4
3.87,0.029442957562684443,-0.2039144040994896,4
3.871,0.02924014380886492,-0.2025931737017785,4
3.872,0.02903865289119862,-0.20127001944223322,4
3.873,0.028838486722670937,-0.19994495437681506,4
3.874,0.028639647203196207,-0.19861799157960314,4
3.875,0.02844213621959962,-0.19728914414266513,4
3.876,0.028245955645599445,-0.19595842517592837,4
3.877,0.028051107341789176,-0.1946258478070506,4
3.878,0.027857593155619993,-0.1932914251812904,4
3.879,0.027665414921383216,-0.19195517046137725,4
3.88,0.02747457446019296,-0.19061709682738232,4
3.881,0.0272850735799689,-0.1892772174765881,4
3.882,0.02709691407541918,-0.18793554562335826,4
3.883,0.02691009772802342,-0.1865920944990077,4
3.884,0.026724626306015867,-0.1852468773516717,4
3.885,0.02654050156436873,-0.18389990744617563,4
3.886,0.026357725244775546,-0.18255119806390363,4
3.887,0.02617629907563476,-0.18120076250266856,4
3.888,0.025996224772033404,-0.17984861407658023,4
3.889,0.02581750403573088,-0.1784947661159145,4
3.89,0.02564013855514296,-0.1771392319669816,4
3.891,0.025464130005325793,-0.1757820249919949,4
3.892,0.025289480047960177,-0.1744231585689391,4
3.893,0.025116190331335844,-0.17306264609143843,4
3.894,0.024944262490335968,-0.17170050096862455,4
3.895,0.024773698146421743,-0.1703367366250045,4
3.896,0.024604498907617137,-0.16897136650032857,4
3.897,0.02443666636849373,-0.16760440404945762,4
3.898,0.02427020211015577,-0.16623586274223084,4
3.899,0.024105107700225226,-0.16486575606333267,4
3.9,0.02394138469282712,-0.16349409751216026,4
3.901,0.0237790346285749,-0.16212090060269044,4
3.902,0.023618059034555976,-0.16074617886334652,4
3.903,0.02345845942431737,-0.15936994583686515,4
3.904,0.023300237297851533,-0.15799221508016284,4
3.905,0.02314339414158226,-0.15661300016420251,4
3.906,0.02298793142835077,-0.15523231467385984,4
3.907,0.022833850617401903,-0.1538501722077895,4
3.908,0.02268115315437044,-0.15246658637829116,4
3.909,0.02252984047126757,-0.15108157081117568,4
3.91,0.022379913986467503,-0.1496951391456307,4
3.911,0.022231375104694216,-0.1483073050340864,4
3.912,0.022084225217008282,-0.14691808214208135,4
3.913,0.021938465700793906,-0.14552748414812766,4
3.914,0.02179409791974607,-0.14413552474357644,4
3.915,0.021651123223857767,-0.14274221763248318,4
3.916,0.02150954294940745,-0.1413475765314726,4
3.917,0.02136935841894656,-0.13995161516960392,4
3.918,0.021230570941287195,-0.13855434728823554,4
3.919,0.021093181811489926,-0.1371557866408899,4
3.92,0.020957192310851774,-0.135755946993118,4
3.921,0.020822603706894253,-0.1343548421223643,4
3.922,0.02068941725335161,-0.1329524858178306,4
3.923,0.020557634190159185,-0.13154889188034094,4
3.924,0.020427255743441893,-0.1301440741222054,4
3.925,0.02029828312550285,-0.12873804636708433,4
3.926,0.020170717534812158,-0.12733082244985258,4
3.927,0.020044560155995744,-0.12592241621646288,4
3.928,0.019919812159824486,-0.12451284152381027,4
3.929,0.019796474703203303,-0.12310211223959534,4
3.93,0.01967454892916052,-0.12169024224218797,4
3.931,0.019554035966837264,-0.12027724542049087,4
3.932,0.01943493693147709,-0.11886313567380298,4
3.933,0.01931725292441565,-0.1174479269116827,4
3.934,0.01920098503307062,-0.11603163305381117,4
3.935,0.0190861343309316,-0.1146142680298554,4
3.936,0.018972701877550322,-0.11319584577933123,4
3.937,0.018860688718530867,-0.11177638025146636,4
3.938,0.01875009588552008,-0.11035588540506312,4
3.939,0.01864092439619812,-0.10893437520836131,4
3.94,0.018533175254269132,-0.10751186363890076,4
3.941,0.018426849449452058,-0.10608836468338408,4
3.942,0.01832194795747157,-0.10466389233753902,4
3.943,0.018218471740049216,-0.103238460605981,4
3.944,0.01811642174489457,-0.10181208350207545,4
3.945,0.01801579890569667,-0.10038477504779998,4
3.946,0.01791660414211546,-0.09895654927360664,4
3.947,0.01781883835977349,-0.09752742021828409,4
3.948,0.01772250245024763,-0.09609740192881952,4
3.949,0.017627597291061035,-0.09466650846026073,4
3.95,0.017534123745675183,-0.09323475387557778,4
3.951,0.017442082663482066,-0.09180215224552525,4
3.952,0.01735147487979653,-0.09036871764850353,4
3.953,0.017262301215848718,-0.08893446417042077,4
3.954,0.017174562478776717,-0.08749940590455443,4
3.955,0.01708825946161928,-0.08606355695141278,4
3.956,0.0170033929433087,-0.08462693141859647,4
3.957,0.01691996368866387,-0.08318954342065986,4
3.958,0.0168379724483834,-0.08175140707897242,4
3.959,0.01675741995903896,-0.08031253652158012,4
3.96,0.016678306943068686,-0.07887294588306645,4
3.961,0.01660063410877077,-0.0774326493044138,4
3.962,0.016524402150297195,-0.07599166093286448,4
3.963,0.01644961174764755,-0.07454999492178191,4
3.964,0.016376263566663066,-0.0731076654305115,4
3.965,0.016304358259020723,-0.07166468662424165,4
3.966,0.01623389646222754,-0.07022107267386471,4
3.967,0.016164878799614976,-0.06877683775583784,4
3.968,0.016097305880333472,-0.06733199605204379,4
3.969,0.01603117829934718,-0.06588656174965166,4
3.97,0.015966496637428742,-0.06444054904097768,4
3.971,0.015903261461154304,-0.06299397212334583,4
3.972,0.015841473322898585,-0.061546845198948576,4
3.973,0.015781132760830152,-0.06009918247470735,4
3.974,0.0157222402989068,-0.0586509981621332,4
3.975,0.015664796446871077,-0.0572023064771872,4
3.976,0.01560880170024595,-0.055753121640141054,4
3.977,0.015554256540330609,-0.054303457875437486,4
3.978,0.01550116143419642,-0.052853329411550624,4
3.979,0.015449516834682996,-0.051402750480846415,4
3.98,0.015399323180394444,-0.049951735319443004,4
3.981,0.015350580895695697,-0.04850029816707094,4
3.982,0.015303290390709053,-0.047048453266933576,4
3.983,0.015257452061310791,-0.04559621486556731,4
3.984,0.015213066289127976,-0.04414359721270175,4
3.985,0.015170133441535356,-0.04269061456111997,4
3.986,0.015128653871652454,-0.04123728116651876,4
3.987,0.01508862791834075,-0.039783611287368605,4
3.988,0.015050055906201038,-0.03832961918477408,4
3.989,0.015012938145570897,-0.03687531912233376,4
3.99,0.014977274932522319,-0.03542072536600041,4
3.991,0.014943066548859475,-0.03396585218394112,4
3.992,0.01491031326211661,-0.03251071384639727,4
3.993,0.014879015325556081,-0.03105532462554468,4
3.994,0.014849172978166555,-0.029599698795353645,4
3.995,0.014820786444661331,-0.028143850631448912,4
3.996,0.014793855935476776,-0.026687794410969783,4
3.997,0.01476838164677095,-0.0252315444124301,4
3.998,0.014744363760422353,-0.023775114915578235,4
3.999,0.014721802444028794,-0.022318520201257134,4
4.0,0.0147006978509064,-0.020861774551264294,4
4.001,0.014681050120088818,-0.01940489224821179,4
4.002,0.01466285937632648,-0.01794788757538623,4
4.003,0.01464612573008607,-0.016490774816608787,4
4.004,0.014630849277550075,-0.015033568256095184,4
4.005,0.01461703010061654,-0.013576282178315704,4
4.006,0.014604668266898919,-0.012118930867855185,4
4.007,0.014593763829726075,-0.010661528609273038,4
4.008,0.014584316828142407,-0.009204089686963256,4
4.009,0.014576327286908173,-0.007746628385014453,4
4.01,0.014569795216499865,-0.006289158987069891,4
4.011,0.0145647206131108,-0.004831695776187521,4
4.012,0.014561103458651815,-0.003374253034700057,4
4.013,0.014558943720752112,-0.0019168450440750298,4
4.014,0.014558241352760222,-0.000459486084774888,4
4.015,0.014558996293745156,0.0009978095638829058,4
4.016,0.014561208468497644,0.002455027623865753,4
4.017,0.014564877787531544,0.003912153818565775,4
4.018,0.014570004147085374,0.0053691738729396594,4
4.019,0.014576587429124025,0.006826073513648473,4
4.02,0.014584627501340531,0.008282838469197452,4
4.021,0.014594124217158078,0.009739454470075784,4
4.022,0.014605077415732071,0.011195907248896344,4
4.023,0.014617486921952402,0.0126521825405354,4
4.024,0.014631352546445797,0.014108266082272322,4
4.025,0.014646674085578366,0.01556414361392924,4
4.026,0.014663451321458238,0.017019800878010638,4
4.027,0.014681684021938379,0.01847522361984298,4
4.028,0.014701371940619521,0.019930397587714265,4
4.029,0.014722514816853247,0.021385308533013535,4
4.03,0.014745112375745188,0.022839942210370383,4
4.031,0.014769164328158406,0.024294284377794385,4
4.032,0.014794670370716871,0.02574832079681451,4
4.033,0.014821630185809115,0.0272020372326185,4
4.034,0.014850043441591982,0.02865541945419219,4
4.035,0.014879909791994559,0.030108453234458786,4
4.036,0.014911228876722237,0.03156112435041811,4
4.037,0.014944000321260881,0.03301341858328576,4
4.038,0.014978223736881182,0.034465321718632334,4
4.039,0.015013898720643109,0.03591681954652243,4
4.04,0.015051024855400538,0.037367897861653704,4
4.041,0.015089601709805991,0.03881854246349594,4
4.042,0.015129628838315526,0.040268739156429915,4
4.043,0.015171105781193763,0.041718473749886284,4
4.044,0.015214032064519043,0.04316773205848442,4
4.045,0.01525840720018875,0.04461649990217121,4
4.046,0.015304230685924737,0.04606476310635974,4
4.047,0.015351502005278909,0.04751250750206796,4
4.048,0.01540022062763895,0.048959718926057216,4
4.049,0.015450386008234203,0.05040638322097092,4
4.05,0.0155019975881416,0.05185248623547281,4
4.051,0.015555054794291881,0.05329801382438557,4
4.052,0.015609557039475816,0.05474295184882895,4
4.053,0.015665503722350628,0.056187286176358195,4
4.054,0.015722894227446545,0.05763100268110214,4
4.055,0.0157817279251735,0.059074087243901376,4
4.056,0.015842004171827937,0.060516525752446274,4
4.057,0.015903722309599792,0.061958304101415035,4
4.058,0.0159668816665796,0.06339940819261143,4
4.059,0.0160314815567657,0.06483982393510285,4
4.06,0.016097521280071667,0.06627953724535782,4
4.061,0.016165000122333774,0.06771853404738386,4
